index,pred
11816,0
11817,0
11818,1
11819,1
11820,0
11821,1
11822,1
11823,0
11824,0
11825,1
11826,0
11827,0
11828,0
11829,0
11830,1
11831,0
11832,0
11833,0
11834,1
11835,1
11836,0
11837,1
11838,1
11839,0
11840,0
11841,0
11842,0
11843,1
11844,0
11845,0
11846,1
11847,0
11848,1
11849,1
11850,0
11851,0
11852,0
11853,0
11854,0
11855,1
11856,0
11857,1
11858,0
11859,0
11860,1
11861,0
11862,1
11863,1
11864,0
11865,0
11866,0
11867,0
11868,0
11869,0
11870,0
11871,0
11872,0
11873,0
11874,0
11875,1
11876,0
11877,1
11878,0
11879,1
11880,1
11881,0
11882,1
11883,0
11884,1
11885,1
11886,1
11887,0
11888,1
11889,1
11890,0
11891,0
11892,1
11893,1
11894,1
11895,1
11896,0
11897,0
11898,1
11899,0
11900,0
11901,0
11902,0
11903,0
11904,0
11905,1
11906,1
11907,0
11908,0
11909,1
11910,0
11911,0
11912,1
11913,1
11914,1
11915,0
11916,0
11917,0
11918,0
11919,1
11920,0
11921,1
11922,1
11923,0
11924,0
11925,1
11926,1
11927,0
11928,1
11929,1
11930,1
11931,0
11932,0
11933,0
11934,0
11935,0
11936,0
11937,1
11938,0
11939,1
11940,1
11941,0
11942,1
11943,1
11944,0
11945,0
11946,0
11947,0
11948,1
11949,1
11950,0
11951,0
11952,0
11953,1
11954,0
11955,1
11956,1
11957,0
11958,0
11959,1
11960,0
11961,1
11962,0
11963,1
11964,0
11965,1
11966,1
11967,1
11968,1
11969,1
11970,0
11971,0
11972,1
11973,0
11974,0
11975,0
11976,0
11977,0
11978,0
11979,1
11980,0
11981,1
11982,0
11983,1
11984,1
11985,0
11986,0
11987,1
11988,0
11989,0
11990,0
11991,0
11992,1
11993,0
11994,1
11995,1
11996,0
11997,0
11998,1
11999,1
12000,0
12001,0
12002,1
12003,1
12004,0
12005,0
12006,0
12007,0
12008,1
12009,0
12010,0
12011,0
12012,0
12013,1
12014,0
12015,0
12016,1
12017,0
12018,0
12019,0
12020,1
12021,1
12022,0
12023,0
12024,0
12025,1
12026,0
12027,0
12028,1
12029,0
12030,1
12031,0
12032,0
12033,0
12034,0
12035,1
12036,1
12037,0
12038,0
12039,1
12040,0
12041,0
12042,1
12043,1
12044,0
12045,1
12046,0
12047,0
12048,1
12049,0
12050,0
12051,1
12052,0
12053,1
12054,0
12055,1
12056,0
12057,1
12058,0
12059,0
12060,1
12061,0
12062,0
12063,1
12064,1
12065,0
12066,1
12067,0
12068,0
12069,0
12070,1
12071,0
12072,1
12073,1
12074,0
12075,0
12076,0
12077,0
12078,0
12079,1
12080,0
12081,1
12082,1
12083,1
12084,0
12085,1
12086,0
12087,0
12088,0
12089,0
12090,1
12091,1
12092,0
12093,1
12094,0
12095,0
12096,0
12097,1
12098,0
12099,1
12100,0
12101,1
12102,1
12103,0
12104,0
12105,0
12106,0
12107,1
12108,1
12109,0
12110,1
12111,1
12112,0
12113,0
12114,0
12115,0
12116,1
12117,1
12118,1
12119,0
12120,0
12121,0
12122,1
12123,0
12124,1
12125,0
12126,1
12127,0
12128,1
12129,0
12130,1
12131,0
12132,0
12133,0
12134,0
12135,0
12136,1
12137,1
12138,0
12139,1
12140,0
12141,0
12142,0
12143,0
12144,0
12145,1
12146,0
12147,1
12148,0
12149,1
12150,1
12151,0
12152,0
12153,1
12154,0
12155,1
12156,1
12157,0
12158,0
12159,1
12160,1
12161,1
12162,0
12163,0
12164,1
12165,1
12166,0
12167,1
12168,1
12169,0
12170,0
12171,1
12172,0
12173,0
12174,0
12175,0
12176,0
12177,0
12178,0
12179,1
12180,0
12181,0
12182,1
12183,1
12184,1
12185,1
12186,0
12187,1
12188,1
12189,0
12190,0
12191,0
12192,1
12193,1
12194,0
12195,1
12196,1
12197,0
12198,0
12199,0
12200,1
12201,0
12202,1
12203,0
12204,1
12205,0
12206,1
12207,1
12208,0
12209,0
12210,1
12211,0
12212,1
12213,0
12214,1
12215,0
12216,0
12217,0
12218,1
12219,1
12220,0
12221,1
12222,1
12223,0
12224,1
12225,0
12226,0
12227,1
12228,1
12229,1
12230,0
12231,1
12232,0
12233,0
12234,0
12235,1
12236,1
12237,0
12238,1
12239,0
12240,1
12241,1
12242,0
12243,1
12244,1
12245,1
12246,0
12247,0
12248,1
12249,0
12250,1
12251,1
12252,0
12253,0
12254,0
12255,1
12256,1
12257,0
12258,0
12259,0
12260,0
12261,0
12262,1
12263,1
12264,0
12265,1
12266,1
12267,0
12268,0
12269,0
12270,1
12271,1
12272,0
12273,0
12274,0
12275,0
12276,0
12277,1
12278,1
12279,1
12280,1
12281,0
12282,0
12283,1
12284,1
12285,1
12286,0
12287,1
12288,0
12289,0
12290,1
12291,1
12292,0
12293,0
12294,0
12295,1
12296,0
12297,1
12298,0
12299,1
12300,1
12301,1
12302,0
12303,1
12304,1
12305,1
12306,0
12307,1
12308,1
12309,0
12310,0
12311,0
12312,0
12313,1
12314,0
12315,1
12316,0
12317,1
12318,1
12319,0
12320,0
12321,0
12322,1
12323,0
12324,0
12325,1
12326,0
12327,1
12328,0
12329,1
12330,0
12331,0
12332,0
12333,0
12334,0
12335,0
12336,1
12337,0
12338,1
12339,0
12340,1
12341,1
12342,1
12343,0
12344,0
12345,1
12346,0
12347,0
12348,1
12349,1
12350,0
12351,1
12352,1
12353,1
12354,1
12355,0
12356,0
12357,1
12358,1
12359,1
12360,0
12361,0
12362,1
12363,0
12364,0
12365,0
12366,1
12367,0
12368,1
12369,1
12370,1
12371,0
12372,0
12373,0
12374,0
12375,0
12376,0
12377,1
12378,1
12379,1
12380,1
12381,0
12382,1
12383,0
12384,1
12385,0
12386,0
12387,0
12388,0
12389,1
12390,1
12391,1
12392,1
12393,0
12394,0
12395,1
12396,0
12397,1
12398,0
12399,0
12400,1
12401,0
12402,1
12403,0
12404,0
12405,1
12406,0
12407,1
12408,0
12409,0
12410,0
12411,0
12412,1
12413,1
12414,0
12415,1
12416,1
12417,0
12418,0
12419,0
12420,1
12421,1
12422,0
12423,1
12424,1
12425,0
12426,1
12427,0
12428,1
12429,0
12430,0
12431,0
12432,1
12433,1
12434,0
12435,0
12436,0
12437,0
12438,1
12439,1
12440,0
12441,0
12442,0
12443,1
12444,0
12445,1
12446,0
12447,0
12448,0
12449,1
12450,1
12451,1
12452,0
12453,1
12454,0
12455,1
12456,1
12457,1
12458,1
12459,0
12460,0
12461,1
12462,0
12463,0
12464,0
12465,0
12466,1
12467,1
12468,1
12469,1
12470,0
12471,0
12472,0
12473,0
12474,0
12475,1
12476,1
12477,1
12478,0
12479,0
12480,0
12481,1
12482,0
12483,0
12484,0
12485,0
12486,0
12487,1
12488,1
12489,1
12490,0
12491,0
12492,1
12493,0
12494,1
12495,1
12496,0
12497,1
12498,1
12499,0
12500,1
12501,1
12502,0
12503,0
12504,1
12505,0
12506,1
12507,0
12508,0
12509,1
12510,0
12511,1
12512,1
12513,1
12514,0
12515,0
12516,0
12517,0
12518,1
12519,0
12520,0
12521,1
12522,1
12523,0
12524,0
12525,1
12526,0
12527,0
12528,1
12529,1
12530,0
12531,1
12532,0
12533,1
12534,1
12535,1
12536,1
12537,0
12538,0
12539,0
12540,1
12541,0
12542,0
12543,1
12544,1
12545,1
12546,0
12547,0
12548,1
12549,0
12550,1
12551,0
12552,1
12553,1
12554,1
12555,0
12556,0
12557,0
12558,0
12559,0
12560,1
12561,0
12562,1
12563,1
12564,1
12565,1
12566,1
12567,1
12568,0
12569,1
12570,1
12571,1
12572,1
12573,0
12574,1
12575,0
12576,1
12577,0
12578,0
12579,1
12580,1
12581,0
12582,0
12583,0
12584,1
12585,0
12586,1
12587,0
12588,0
12589,0
12590,0
12591,0
12592,1
12593,0
12594,1
12595,0
12596,0
12597,1
12598,1
12599,1
12600,1
12601,0
12602,0
12603,1
12604,1
12605,0
12606,0
12607,0
12608,0
12609,0
12610,1
12611,1
12612,1
12613,0
12614,1
12615,1
12616,0
12617,0
12618,1
12619,0
12620,0
12621,0
12622,1
12623,0
12624,0
12625,0
12626,0
12627,1
12628,0
12629,1
12630,1
12631,1
12632,1
12633,1
12634,1
12635,1
12636,1
12637,0
12638,0
12639,1
12640,0
12641,0
12642,1
12643,1
12644,0
12645,0
12646,0
12647,1
12648,1
12649,0
12650,1
12651,0
12652,0
12653,0
12654,0
12655,0
12656,1
12657,1
12658,1
12659,0
12660,1
12661,0
12662,0
12663,1
12664,0
12665,0
12666,0
12667,0
12668,0
12669,0
12670,0
12671,0
12672,1
12673,0
12674,1
12675,0
12676,1
12677,0
12678,0
12679,1
12680,1
12681,0
12682,0
12683,1
12684,1
12685,0
12686,1
12687,1
12688,0
12689,1
12690,0
12691,1
12692,0
12693,1
12694,0
12695,1
12696,0
12697,1
12698,0
12699,0
12700,0
12701,0
12702,1
12703,1
12704,1
12705,1
12706,0
12707,0
12708,0
12709,0
12710,0
12711,1
12712,1
12713,0
12714,0
12715,1
12716,1
12717,0
12718,0
12719,1
12720,1
12721,1
12722,1
12723,0
12724,1
12725,0
12726,1
12727,0
12728,1
12729,0
12730,0
12731,0
12732,1
12733,0
12734,0
12735,1
12736,1
12737,0
12738,0
12739,1
12740,1
12741,0
12742,0
12743,1
12744,0
12745,0
12746,1
12747,1
12748,0
12749,1
12750,1
12751,0
12752,1
12753,0
12754,0
12755,1
12756,0
12757,1
12758,0
12759,1
12760,0
12761,0
12762,1
12763,0
12764,0
12765,1
12766,0
12767,0
12768,1
12769,1
12770,1
12771,1
12772,0
12773,1
12774,1
12775,1
12776,1
12777,0
12778,0
12779,1
12780,0
12781,1
12782,0
12783,0
12784,1
12785,0
12786,1
12787,0
12788,0
12789,0
12790,1
12791,1
12792,1
12793,1
12794,1
12795,1
12796,1
12797,0
12798,0
12799,1
12800,1
12801,1
12802,0
12803,0
12804,0
12805,1
12806,0
12807,1
12808,1
12809,0
12810,0
12811,0
12812,1
12813,0
12814,1
12815,0
12816,1
12817,1
12818,0
12819,1
12820,1
12821,0
12822,1
12823,1
12824,0
12825,1
12826,0
12827,0
12828,0
12829,1
12830,0
12831,0
12832,1
12833,0
12834,1
12835,0
12836,0
12837,0
12838,0
12839,0
12840,0
12841,0
12842,1
12843,0
12844,1
12845,0
12846,1
12847,0
12848,0
12849,0
12850,0
12851,1
12852,0
12853,1
12854,1
12855,1
12856,1
12857,0
12858,1
12859,1
12860,0
12861,1
12862,0
12863,0
12864,1
12865,1
12866,0
12867,0
12868,0
12869,1
12870,0
12871,1
12872,0
12873,1
12874,0
12875,0
12876,1
12877,1
12878,0
12879,1
12880,0
12881,1
12882,0
12883,1
12884,0
12885,1
12886,0
12887,0
12888,0
12889,1
12890,0
12891,0
12892,0
12893,1
12894,0
12895,1
12896,0
12897,1
12898,0
12899,1
12900,1
12901,1
12902,1
12903,1
12904,0
12905,0
12906,0
12907,1
12908,0
12909,1
12910,0
12911,1
12912,0
12913,0
12914,0
12915,0
12916,0
12917,0
12918,1
12919,0
12920,1
12921,0
12922,0
12923,1
12924,1
12925,1
12926,0
12927,0
12928,0
12929,0
12930,1
12931,1
12932,0
12933,0
12934,0
12935,1
12936,0
12937,1
12938,0
12939,0
12940,1
12941,1
12942,1
12943,0
12944,0
12945,1
12946,1
12947,0
12948,1
12949,0
12950,0
12951,0
12952,0
12953,0
12954,0
12955,1
12956,0
12957,0
12958,0
12959,0
12960,0
12961,1
12962,1
12963,0
12964,1
12965,0
12966,1
12967,1
12968,0
12969,0
12970,1
12971,1
12972,0
12973,0
12974,0
12975,0
12976,1
12977,1
12978,0
12979,0
12980,1
12981,0
12982,1
12983,0
12984,1
12985,0
12986,0
12987,0
12988,1
12989,0
12990,1
12991,1
12992,0
12993,1
12994,1
12995,1
12996,1
12997,0
12998,1
12999,1
13000,1
13001,1
13002,0
13003,0
13004,1
13005,1
13006,1
13007,1
13008,0
13009,0
13010,1
13011,0
13012,1
13013,1
13014,0
13015,0
13016,0
13017,0
13018,1
13019,1
13020,0
13021,0
13022,1
13023,0
13024,0
13025,1
13026,0
13027,0
13028,0
13029,0
13030,1
13031,1
13032,1
13033,0
13034,0
13035,0
13036,1
13037,1
13038,0
13039,1
13040,0
13041,1
13042,1
13043,1
13044,0
13045,0
13046,0
13047,0
13048,1
13049,0
13050,0
13051,0
13052,1
13053,0
13054,1
13055,0
13056,1
13057,0
13058,0
13059,1
13060,0
13061,0
13062,1
13063,1
13064,0
13065,1
13066,0
13067,0
13068,1
13069,0
13070,1
13071,0
13072,0
13073,0
13074,0
13075,1
13076,1
13077,1
13078,0
13079,1
13080,0
13081,0
13082,0
13083,0
13084,0
13085,1
13086,0
13087,0
13088,1
13089,0
13090,0
13091,0
13092,0
13093,1
13094,0
13095,1
13096,1
13097,1
13098,1
13099,0
13100,0
13101,1
13102,1
13103,1
13104,1
13105,1
13106,1
13107,1
13108,0
13109,1
13110,0
13111,0
13112,0
13113,0
13114,0
13115,0
13116,0
13117,1
13118,0
13119,0
13120,0
13121,0
13122,0
13123,0
13124,0
13125,0
13126,1
13127,1
13128,0
13129,1
13130,0
13131,0
13132,0
13133,0
13134,0
13135,0
13136,1
13137,0
13138,0
13139,0
13140,1
13141,1
13142,1
13143,0
13144,0
13145,1
13146,0
13147,1
13148,0
13149,0
13150,1
13151,1
13152,0
13153,1
13154,0
13155,0
13156,1
13157,1
13158,0
13159,0
13160,1
13161,1
13162,0
13163,0
13164,0
13165,0
13166,1
13167,0
13168,0
13169,1
13170,0
13171,0
13172,0
13173,1
13174,0
13175,1
13176,1
13177,0
13178,0
13179,1
13180,0
13181,0
13182,1
13183,1
13184,1
13185,0
13186,1
13187,1
13188,1
13189,1
13190,0
13191,1
13192,0
13193,1
13194,0
13195,0
13196,0
13197,1
13198,1
13199,0
13200,1
13201,0
13202,0
13203,1
13204,1
13205,1
13206,1
13207,1
13208,0
13209,0
13210,0
13211,1
13212,0
13213,0
13214,0
13215,1
13216,0
13217,1
13218,1
13219,0
13220,1
13221,1
13222,0
13223,0
13224,0
13225,1
13226,1
13227,1
13228,1
13229,0
13230,0
13231,1
13232,0
13233,1
13234,0
13235,1
13236,0
13237,0
13238,0
13239,1
13240,1
13241,0
13242,0
13243,1
13244,1
13245,1
13246,0
13247,1
13248,1
13249,1
13250,0
13251,0
13252,0
13253,0
13254,1
13255,1
13256,1
13257,1
13258,0
13259,0
13260,0
13261,0
13262,0
13263,1
13264,0
13265,0
13266,1
13267,0
13268,1
13269,0
13270,1
13271,1
13272,1
13273,1
13274,0
13275,0
13276,1
13277,0
13278,0
13279,1
13280,0
13281,0
13282,0
13283,1
13284,0
13285,0
13286,0
13287,1
13288,0
13289,0
13290,0
13291,1
13292,1
13293,0
13294,1
13295,0
13296,1
13297,1
13298,0
13299,0
13300,0
13301,1
13302,0
13303,1
13304,0
13305,1
13306,1
13307,1
13308,0
13309,0
13310,0
13311,0
13312,0
13313,1
13314,0
13315,1
13316,0
13317,1
13318,1
13319,1
13320,1
13321,0
13322,1
13323,1
13324,1
13325,1
13326,1
13327,1
13328,0
13329,1
13330,0
13331,1
13332,0
13333,0
13334,0
13335,1
13336,1
13337,0
13338,1
13339,1
13340,1
13341,0
13342,1
13343,1
13344,1
13345,0
13346,0
13347,0
13348,1
13349,0
13350,0
13351,1
13352,0
13353,1
13354,1
13355,0
13356,0
13357,1
13358,0
13359,0
13360,1
13361,0
13362,1
13363,1
13364,0
13365,1
13366,1
13367,0
13368,0
13369,0
13370,0
13371,0
13372,0
13373,1
13374,1
13375,1
13376,1
13377,0
13378,0
13379,0
13380,0
13381,0
13382,1
13383,0
13384,0
13385,1
13386,0
13387,0
13388,0
13389,1
13390,1
13391,1
13392,1
13393,1
13394,1
13395,1
13396,0
13397,1
13398,1
13399,1
13400,0
13401,1
13402,1
13403,0
13404,0
13405,1
13406,0
13407,0
13408,0
13409,0
13410,0
13411,1
13412,0
13413,1
13414,0
13415,1
13416,0
13417,0
13418,0
13419,1
13420,1
13421,0
13422,0
13423,0
13424,1
13425,1
13426,1
13427,0
13428,0
13429,1
13430,1
13431,1
13432,1
13433,0
13434,1
13435,1
13436,1
13437,1
13438,0
13439,1
13440,1
13441,0
13442,1
13443,1
13444,0
13445,0
13446,1
13447,1
13448,0
13449,1
13450,0
13451,0
13452,0
13453,1
13454,0
13455,0
13456,1
13457,0
13458,0
13459,0
13460,0
13461,0
13462,1
13463,0
13464,1
13465,0
13466,1
13467,0
13468,1
13469,1
13470,0
13471,1
13472,1
13473,0
13474,0
13475,1
13476,1
13477,1
13478,0
13479,0
13480,0
13481,1
13482,1
13483,1
13484,1
13485,1
13486,0
13487,0
13488,1
13489,1
13490,0
13491,1
13492,0
13493,1
13494,1
13495,0
13496,1
13497,0
13498,1
13499,1
13500,0
13501,1
13502,0
13503,0
13504,0
13505,0
13506,1
13507,1
13508,1
13509,1
13510,0
13511,1
13512,0
13513,0
13514,1
13515,0
13516,0
13517,1
13518,0
13519,0
13520,1
13521,0
13522,1
13523,0
13524,0
13525,1
13526,1
13527,1
13528,0
13529,0
13530,1
13531,0
13532,0
13533,0
13534,1
13535,0
13536,1
13537,0
13538,1
13539,0
13540,1
13541,0
13542,0
13543,1
13544,0
13545,0
13546,0
13547,0
13548,1
13549,0
13550,1
13551,0
13552,0
13553,0
13554,0
13555,0
13556,0
13557,1
13558,0
13559,0
13560,1
13561,0
13562,1
13563,1
13564,1
13565,1
13566,0
13567,1
13568,1
13569,1
13570,1
13571,0
13572,1
13573,0
13574,0
13575,1
13576,0
13577,0
13578,1
13579,1
13580,0
13581,1
13582,1
13583,0
13584,0
13585,0
13586,0
13587,1
13588,0
13589,1
13590,1
13591,1
13592,1
13593,1
13594,0
13595,0
13596,0
13597,1
13598,0
13599,0
13600,1
13601,0
13602,0
13603,1
13604,1
13605,1
13606,0
13607,0
13608,1
13609,0
13610,0
13611,0
13612,0
13613,0
13614,1
13615,1
13616,1
13617,0
13618,0
13619,1
13620,1
13621,0
13622,1
13623,1
13624,1
13625,1
13626,1
13627,1
13628,0
13629,1
13630,1
13631,0
13632,1
13633,0
13634,1
13635,0
13636,0
13637,1
13638,0
13639,1
13640,0
13641,1
13642,1
13643,1
13644,0
13645,1
13646,1
13647,0
13648,1
13649,1
13650,0
13651,1
13652,0
13653,1
13654,1
13655,0
13656,1
13657,1
13658,0
13659,1
13660,0
13661,0
13662,0
13663,1
13664,0
13665,1
13666,0
13667,0
13668,0
13669,1
13670,0
13671,0
13672,1
13673,1
13674,0
13675,0
13676,0
13677,1
13678,1
13679,0
13680,1
13681,0
13682,1
13683,1
13684,0
13685,0
13686,0
13687,1
13688,1
13689,1
13690,1
13691,1
13692,1
13693,0
13694,0
13695,1
13696,0
13697,0
13698,0
13699,1
13700,1
13701,1
13702,1
13703,1
13704,0
13705,1
13706,1
13707,1
13708,0
13709,0
13710,0
13711,0
13712,1
13713,1
13714,0
13715,0
13716,0
13717,0
13718,0
13719,0
13720,0
13721,0
13722,1
13723,0
13724,0
13725,0
13726,0
13727,1
13728,0
13729,1
13730,1
13731,0
13732,0
13733,1
13734,0
13735,1
13736,1
13737,1
13738,0
13739,0
13740,1
13741,1
13742,0
13743,0
13744,0
13745,0
13746,1
13747,1
13748,0
13749,0
13750,1
13751,0
13752,0
13753,0
13754,1
13755,0
13756,1
13757,1
13758,0
13759,1
13760,1
13761,0
13762,0
13763,0
13764,0
13765,0
13766,1
13767,0
13768,0
13769,0
13770,1
13771,1
13772,0
13773,1
13774,1
13775,1
13776,0
13777,0
13778,0
13779,1
13780,0
13781,0
13782,1
13783,1
13784,1
13785,0
13786,1
13787,0
13788,0
13789,1
13790,0
13791,0
13792,0
13793,0
13794,0
13795,1
13796,0
13797,0
13798,0
13799,0
13800,0
13801,1
13802,0
13803,0
13804,1
13805,0
13806,1
13807,1
13808,1
13809,0
13810,0
13811,0
13812,0
13813,0
13814,0
13815,1
13816,0
13817,0
13818,1
13819,0
13820,0
13821,1
13822,1
13823,1
13824,0
13825,0
13826,1
13827,0
13828,0
13829,1
13830,0
13831,0
13832,0
13833,1
13834,0
13835,0
13836,1
13837,0
13838,0
13839,1
13840,1
13841,1
13842,1
13843,0
13844,0
13845,1
13846,0
13847,0
13848,1
13849,0
13850,0
13851,1
13852,1
13853,1
13854,0
13855,1
13856,0
13857,1
13858,1
13859,1
13860,1
13861,0
13862,0
13863,1
13864,1
13865,1
13866,1
13867,0
13868,1
13869,0
13870,1
13871,1
13872,0
13873,0
13874,0
13875,1
13876,0
13877,0
13878,1
13879,1
13880,0
13881,1
13882,0
13883,1
13884,0
13885,0
13886,1
13887,1
13888,0
13889,0
13890,1
13891,1
13892,1
13893,1
13894,0
13895,0
13896,0
13897,0
13898,0
13899,0
13900,0
13901,0
13902,0
13903,1
13904,1
13905,0
13906,0
13907,0
13908,0
13909,1
13910,1
13911,0
13912,0
13913,0
13914,1
13915,0
13916,0
13917,0
13918,0
13919,0
13920,0
13921,1
13922,1
13923,1
13924,0
13925,0
13926,1
13927,0
13928,0
13929,0
13930,1
13931,0
13932,1
13933,0
13934,0
13935,0
13936,0
13937,0
13938,0
13939,1
13940,0
13941,0
13942,0
13943,1
13944,1
13945,0
13946,0
13947,0
13948,1
13949,0
13950,0
13951,0
13952,0
13953,1
13954,0
13955,0
13956,0
13957,1
13958,1
13959,1
13960,0
13961,0
13962,0
13963,1
13964,0
13965,0
13966,1
13967,1
13968,1
13969,1
13970,1
13971,1
13972,0
13973,1
13974,0
13975,1
13976,1
13977,0
13978,0
13979,1
13980,1
13981,0
13982,1
13983,0
13984,1
13985,0
13986,1
13987,1
13988,1
13989,0
13990,0
13991,1
13992,1
13993,1
13994,1
13995,0
13996,1
13997,1
13998,0
13999,1
14000,1
14001,1
14002,1
14003,1
14004,1
14005,1
14006,1
14007,0
14008,1
14009,0
14010,1
14011,0
14012,1
14013,1
14014,1
14015,0
14016,0
14017,1
14018,0
14019,0
14020,0
14021,0
14022,1
14023,0
14024,1
14025,1
14026,0
14027,0
14028,1
14029,1
14030,1
14031,0
14032,1
14033,0
14034,1
14035,1
14036,0
14037,0
14038,0
14039,0
14040,1
14041,0
14042,1
14043,1
14044,1
14045,1
14046,1
14047,0
14048,1
14049,0
14050,0
14051,0
14052,0
14053,0
14054,1
14055,0
14056,1
14057,1
14058,0
14059,1
14060,1
14061,0
14062,1
14063,1
14064,1
14065,0
14066,0
14067,1
14068,0
14069,1
14070,1
14071,1
14072,1
14073,1
14074,0
14075,1
14076,1
14077,0
14078,1
14079,1
14080,0
14081,0
14082,0
14083,0
14084,1
14085,1
14086,1
14087,0
14088,0
14089,1
14090,0
14091,1
14092,1
14093,0
14094,0
14095,1
14096,0
14097,1
14098,0
14099,0
14100,0
14101,1
14102,1
14103,0
14104,1
14105,0
14106,0
14107,0
14108,0
14109,1
14110,1
14111,0
14112,1
14113,1
14114,1
14115,0
14116,0
14117,1
14118,1
14119,0
14120,1
14121,1
14122,1
14123,1
14124,1
14125,0
14126,0
14127,1
14128,0
14129,0
14130,1
14131,1
14132,1
14133,0
14134,1
14135,0
14136,1
14137,1
14138,1
14139,0
14140,0
14141,0
14142,1
14143,0
14144,0
14145,1
14146,1
14147,1
14148,0
14149,0
14150,0
14151,0
14152,0
14153,0
14154,0
14155,1
14156,0
14157,0
14158,1
14159,0
14160,1
14161,1
14162,1
14163,1
14164,0
14165,1
14166,1
14167,0
14168,0
14169,0
14170,1
14171,0
14172,1
14173,0
14174,0
14175,1
14176,0
14177,1
14178,0
14179,1
14180,0
14181,0
14182,1
14183,0
14184,0
14185,1
14186,0
14187,1
14188,1
14189,0
14190,1
14191,0
14192,1
14193,0
14194,0
14195,1
14196,1
14197,1
14198,0
14199,1
14200,1
14201,0
14202,0
14203,0
14204,1
14205,0
14206,1
14207,1
14208,1
14209,0
14210,1
14211,0
14212,0
14213,1
14214,0
14215,1
14216,0
14217,0
14218,1
14219,0
14220,0
14221,1
14222,0
14223,0
14224,0
14225,1
14226,1
14227,0
14228,0
14229,0
14230,0
14231,1
14232,0
14233,1
14234,1
14235,1
14236,1
14237,1
14238,0
14239,1
14240,0
14241,1
14242,1
14243,0
14244,1
14245,0
14246,1
14247,1
14248,0
14249,0
14250,0
14251,0
14252,0
14253,1
14254,0
14255,1
14256,0
14257,0
14258,0
14259,0
14260,1
14261,0
14262,0
14263,1
14264,0
14265,1
14266,0
14267,0
14268,0
14269,0
14270,1
14271,1
14272,0
14273,1
14274,1
14275,0
14276,0
14277,0
14278,0
14279,1
14280,1
14281,0
14282,0
14283,0
14284,1
14285,0
14286,0
14287,1
14288,1
14289,0
14290,1
14291,1
14292,1
14293,0
14294,1
14295,1
14296,1
14297,0
14298,0
14299,0
14300,0
14301,0
14302,0
14303,1
14304,0
14305,0
14306,0
14307,0
14308,1
14309,1
14310,0
14311,1
14312,0
14313,1
14314,0
14315,1
14316,1
14317,1
14318,0
14319,1
14320,0
14321,1
14322,0
14323,0
14324,1
14325,0
14326,0
14327,0
14328,0
14329,1
14330,0
14331,1
14332,0
14333,0
14334,1
14335,1
14336,0
14337,0
14338,0
14339,0
14340,1
14341,0
14342,1
14343,1
14344,1
14345,1
14346,1
14347,1
14348,0
14349,0
14350,1
14351,1
14352,0
14353,1
14354,1
14355,0
14356,0
14357,1
14358,0
14359,0
14360,0
14361,0
14362,1
14363,1
14364,0
14365,0
14366,1
14367,0
14368,1
14369,1
14370,0
14371,1
14372,0
14373,1
14374,0
14375,0
14376,1
14377,1
14378,1
14379,1
14380,1
14381,0
14382,1
14383,0
14384,0
14385,1
14386,0
14387,0
14388,0
14389,1
14390,1
14391,0
14392,1
14393,0
14394,1
14395,0
14396,0
14397,0
14398,1
14399,1
14400,0
14401,0
14402,0
14403,1
14404,1
14405,1
14406,1
14407,1
14408,0
14409,0
14410,1
14411,0
14412,0
14413,0
14414,1
14415,0
14416,0
14417,1
14418,1
14419,1
14420,0
14421,0
14422,0
14423,1
14424,1
14425,0
14426,1
14427,1
14428,0
14429,0
14430,1
14431,1
14432,0
14433,1
14434,1
14435,1
14436,0
14437,1
14438,1
14439,1
14440,0
14441,0
14442,1
14443,1
14444,1
14445,0
14446,1
14447,0
14448,0
14449,0
14450,1
14451,1
14452,1
14453,0
14454,1
14455,1
14456,0
14457,0
14458,1
14459,0
14460,1
14461,0
14462,0
14463,0
14464,0
14465,1
14466,0
14467,0
14468,1
14469,1
14470,0
14471,1
14472,1
14473,1
14474,1
14475,0
14476,1
14477,0
14478,1
14479,0
14480,0
14481,1
14482,0
14483,0
14484,0
14485,0
14486,1
14487,0
14488,0
14489,1
14490,1
14491,1
14492,0
14493,0
14494,1
14495,0
14496,0
14497,0
14498,1
14499,0
14500,1
14501,1
14502,1
14503,0
14504,0
14505,0
14506,1
14507,0
14508,1
14509,1
14510,0
14511,0
14512,1
14513,1
14514,0
14515,1
14516,0
14517,1
14518,1
14519,1
14520,0
14521,1
14522,0
14523,0
14524,0
14525,0
14526,0
14527,0
14528,0
14529,0
14530,1
14531,1
14532,0
14533,0
14534,1
14535,1
14536,1
14537,0
14538,1
14539,1
14540,0
14541,1
14542,0
14543,0
14544,1
14545,1
14546,1
14547,1
14548,1
14549,1
14550,1
14551,1
14552,1
14553,0
14554,0
14555,0
14556,0
14557,1
14558,0
14559,0
14560,0
14561,0
14562,0
14563,0
14564,0
14565,1
14566,0
14567,0
14568,1
14569,0
14570,1
14571,0
14572,1
14573,1
14574,0
14575,1
14576,1
14577,0
14578,0
14579,1
14580,1
14581,0
14582,1
14583,0
14584,0
14585,1
14586,1
14587,0
14588,1
14589,1
14590,0
14591,0
14592,0
14593,1
14594,0
14595,1
14596,0
14597,1
14598,1
14599,1
14600,1
14601,1
14602,0
14603,0
14604,0
14605,1
14606,0
14607,0
14608,1
14609,0
14610,1
14611,1
14612,0
14613,1
14614,0
